S_INFO_WINDCODE,S_INFO_COMPNAME,INDUSTRIESALIAS,INDUSTRIESNAME,INDUSTRIESCODE,REPORT_PERIOD,S_FA_EBT_TTM,ENTRY_DT,REMOVE_DT
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20100930,63509208.84,20100729,
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20100630,72511487.08,20100729,
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20100331,80895715.59,20100729,
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20091231,80895715.59,20100729,
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20090930,70967032.47,20100729,
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20090630,70967032.47,20100729,
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20081231,70967032.47,20100729,
002458.SZ,山东益生种畜禽股份有限公司,110703,肉鸡养殖,7601060200000000,20071231,45512719.67,20100729,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20230331,255942338.07,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20221231,96155705.7,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20220930,29077046.18,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20220630,-52463233.39,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20220331,-35399804.96,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20211231,91915444.49,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20210930,154006421.68,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20210630,199859248.52,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20210331,252271845.38,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20201231,347903348.79,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20200930,715681864.88,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20200630,925915946.37,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20200331,1067641037.01,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20191231,1072235820.16,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20190930,878763536.92,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20190630,755996002.58,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20190331,559579420.23,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20181231,422348724.47,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20180930,263826388.22,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20180630,155172412.11,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20180331,116955146.75,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20171231,101301519.62,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20170930,133067077.24,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20170630,207014583.68,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20170331,241507548.28,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20161231,245796621.73,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20160930,186246263.01,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20160630,89870774.89,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20160331,40304069.78,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20151231,22553282.88,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20150930,14682429.27,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20150630,39611037.48,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20150331,44336936.33,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20141231,44798161.32,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20140930,47616092.53,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20140630,47616092.53,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20140331,47616092.53,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20131231,47616092.53,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20121231,86935674.94,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20111231,198487462.72,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20101231,112825447.12,20150115,
002746.SZ,山东仙坛股份有限公司,110703,肉鸡养殖,7601060200000000,20091231,81715799.77,20150115,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20230331,84054039.58,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20221231,122827491.15,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20220930,144102248.62,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20220630,41318011.83,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20220331,35146636.0,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20211231,31159909.97,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20210930,-8888701.24,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20210630,32998516.5,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20210331,76897920.22,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20201231,177315233.28,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20200930,238322762.49,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20200630,306329329.85,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20200331,307937452.01,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20191231,232551491.66,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20190930,118069336.05,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20190630,144185377.36,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20190331,118069336.05,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20181231,118069336.05,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20180630,151323408.29,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20171231,61851062.32,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20170630,-35462914.68,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20161231,53462018.49,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20160630,93467555.66,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20151231,84733214.3,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20150630,86160814.63,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20150331,61655999.16,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20141231,61655999.16,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20140630,10408703.59,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20131231,3890785.98,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20130630,42915236.53,20200408,
002982.SZ,湖南湘佳牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20121231,42915236.53,20200408,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20230331,687273189.24,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20221231,900677285.7,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20220930,869245945.32,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20220630,-260200536.46,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20220331,-861186452.74,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20211231,-395472784.01,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20210930,-472264763.17,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20210630,252412466.31,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20210331,739147276.49,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20201231,254198069.86,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20200930,815256593.25,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20200630,1255373374.86,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20200331,1660885706.03,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20191231,1964359102.87,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20190930,1594260458.68,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20190630,1192268401.76,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20190331,1016276626.45,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20181231,1299798813.15,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20180930,1550223230.3,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20180630,790536957.3,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20180331,790536957.3,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20171231,790536957.3,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20170930,522205133.28,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20161231,522205133.28,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20151231,437787520.01,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20150930,351262324.06,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20141231,351262324.06,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20131231,-238243779.39,20190218,
300761.SZ,江苏立华牧业股份有限公司,110703,肉鸡养殖,7601060200000000,20121231,74270616.93,20190218,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20230331,-17422152.49,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20221231,7323074.09,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20220930,22658480.9,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20220630,51117715.3,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20220331,78167144.25,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20211231,81845468.26,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20210930,77114130.46,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20210630,69977749.05,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20210331,50588470.89,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20201231,50248983.55,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20200930,79331406.09,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20200630,98175220.94,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20200331,104878490.25,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20191231,110608191.19,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20190930,96117271.35,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20190630,58938591.65,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20190331,44375776.8,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20181231,16546216.53,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20180930,680498.62,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20180630,4317163.31,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20180331,-21473068.79,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20171231,-15141840.88,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20170930,72137442.44,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20170630,14345898.44,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20170331,72137442.44,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20161231,72137442.44,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20160630,58348666.46,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20151231,39798664.65,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20150630,45008404.01,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20141231,29751705.65,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20140630,12508786.3,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20140331,12508786.3,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20131231,12508786.3,20210329,
300967.SZ,宁夏晓鸣农牧股份有限公司,110703,肉鸡养殖,7601060200000000,20121231,18626291.72,20210329,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20230331,289651717.37,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20221231,54768069.35,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20220930,31842328.83,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20220630,-38597196.63,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20220331,-21680466.23,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20211231,116386986.1,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20210930,175377593.52,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20210630,125282530.86,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20210331,159680777.85,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20201231,159680777.85,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20200930,408568006.46,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20200630,287515902.44,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20191231,408568006.46,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20190630,194199697.81,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20181231,194199697.81,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20171231,90565961.72,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20161231,221921644.79,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20160930,168742924.63,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20160630,109254921.25,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20160331,93384355.38,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20151231,59863531.57,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20150930,34234180.91,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20150630,59118493.43,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20150331,27234504.77,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20141231,12273397.64,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20140930,35328010.83,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20140630,20327004.17,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20140331,-8096132.1,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20131231,22828523.85,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20130930,60526118.6,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20130630,83724882.05,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20130331,35554005.59,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20121231,35554005.59,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20120930,61298844.21,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20120630,61298844.21,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20111231,61298844.21,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20101231,23462936.21,20211231,
301116.SZ,江苏益客食品集团股份有限公司,110703,肉鸡养殖,7601060200000000,20091231,11841028.46,20211231,
